image_url,page_title,timestamp
https:/w/resources/assets/mediawiki_compact.svg,Luiz Inácio Lula da Silva,2026-04-03 23:06:38.650070
https:/static/images/icons/wikipedia.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https:/static/images/mobile/copyright/wikipedia-wordmark-fr.svg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https:/static/images/mobile/copyright/wikipedia-tagline-pt.svg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Cscr-featured2.svg/20px-Cscr-featured2.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Sound-icon.svg/20px-Sound-icon.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Foto_oficial_de_Luiz_In%C3%A1cio_Lula_da_Silva_%28ombros%29_denoise.jpg/330px-Foto_oficial_de_Luiz_In%C3%A1cio_Lula_da_Silva_%28ombros%29_denoise.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Signature_of_Luiz_In%C3%A1cio_Lula_da_Silva.svg/250px-Signature_of_Luiz_In%C3%A1cio_Lula_da_Silva.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Lula_ao_lado_de_uma_de_suas_irm%C3%A3s_restored.jpg/250px-Lula_ao_lado_de_uma_de_suas_irm%C3%A3s_restored.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Lula_da_Silva_Jovem.png/250px-Lula_da_Silva_Jovem.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Lula_discursando_para_metal%C3%BArgicos_em_1979.jpg/250px-Lula_discursando_para_metal%C3%BArgicos_em_1979.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Lula_e_sua_fam%C3%ADlia_na_sua_casa_em_S%C3%A3o_Bernardo_do_Campo%2C_em_1978_%284x3%29.jpg/250px-Lula_e_sua_fam%C3%ADlia_na_sua_casa_em_S%C3%A3o_Bernardo_do_Campo%2C_em_1978_%284x3%29.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/1980-lula-fichado-no-dops.png/250px-1980-lula-fichado-no-dops.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Serra%2C_Lula_e_outros_na_constituinte.jpg/250px-Serra%2C_Lula_e_outros_na_constituinte.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Magnifying_glass_01.svg/20px-Magnifying_glass_01.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Dep._lula.jpg/250px-Dep._lula.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Magnifying_glass_01.svg/20px-Magnifying_glass_01.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Lula_discursando_no_com%C3%ADcio_de_1%C2%BA_de_Maio_de_1999_na_cidade_de_S%C3%A3o_Paulo_%28cropped%29.jpg/250px-Lula_discursando_no_com%C3%ADcio_de_1%C2%BA_de_Maio_de_1999_na_cidade_de_S%C3%A3o_Paulo_%28cropped%29.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Magnifying_glass_01.svg/20px-Magnifying_glass_01.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Inauguration_of_Luiz_In%C3%A1cio_Lula_da_Silva_in_2003.jpeg/250px-Inauguration_of_Luiz_In%C3%A1cio_Lula_da_Silva_in_2003.jpeg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Magnifying_glass_01.svg/20px-Magnifying_glass_01.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Luiz_In%C3%A1cio_Lula_da_Silva.jpg/250px-Luiz_In%C3%A1cio_Lula_da_Silva.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Unasul_CASA_9.jpg/250px-Unasul_CASA_9.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Magnifying_glass_01.svg/20px-Magnifying_glass_01.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Lula_celebra_victoria_%28cropped%29.jpg/250px-Lula_celebra_victoria_%28cropped%29.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Lula_-_foto_oficial_-_05_jan_2007.jpg/250px-Lula_-_foto_oficial_-_05_jan_2007.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Bras%C3%ADlia_-_DF_%285155394760%29.jpg/250px-Bras%C3%ADlia_-_DF_%285155394760%29.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Magnifying_glass_01.svg/20px-Magnifying_glass_01.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Pixuleco3.jpg/250px-Pixuleco3.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Ato_pela_liberdade_de_Lula_em_Montes_Claros_-_MG.jpg/250px-Ato_pela_liberdade_de_Lula_em_Montes_Claros_-_MG.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Magnifying_glass_01.svg/20px-Magnifying_glass_01.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Elei%C3%A7%C3%B5es_presidenciais_brasileiras_de_2018_-_Chapa_%22O_Povo_Feliz_de_Novo%22%2C_com_Lula%2C_Haddad_e_Manuela.jpg/250px-Elei%C3%A7%C3%B5es_presidenciais_brasileiras_de_2018_-_Chapa_%22O_Povo_Feliz_de_Novo%22%2C_com_Lula%2C_Haddad_e_Manuela.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Lula_e_Alckmin_apetam_as_m%C3%A3os_%28cropped%29_2.jpg/250px-Lula_e_Alckmin_apetam_as_m%C3%A3os_%28cropped%29_2.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Magnifying_glass_01.svg/20px-Magnifying_glass_01.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/01.01.2023_-_Solenidade_de_Posse_Presidencial_39%C2%BA_presidente_do_Brasil_%2852622107703%29.jpg/250px-01.01.2023_-_Solenidade_de_Posse_Presidencial_39%C2%BA_presidente_do_Brasil_%2852622107703%29.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/06.11.2025_%E2%80%93_Abertura_da_Sess%C3%A3o_Plen%C3%A1ria_da_C%C3%BApula_do_Clima_%2854906491375%29.jpg/250px-06.11.2025_%E2%80%93_Abertura_da_Sess%C3%A3o_Plen%C3%A1ria_da_C%C3%BApula_do_Clima_%2854906491375%29.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/President_Lula_and_Marisa_2007.jpg/250px-President_Lula_and_Marisa_2007.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/18.05.2022-Casamento_de_Janja_e_Lula_-_O_Amor_Venceu_-_52085185795.jpg/250px-18.05.2022-Casamento_de_Janja_e_Lula_-_O_Amor_Venceu_-_52085185795.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Lula_and_Dilma_2011.jpg/250px-Lula_and_Dilma_2011.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/03.11.2023_-_Atividade_fisica_no_Pal%C3%A1cio_da_Alvorada._-_53306885591.jpg/120px-03.11.2023_-_Atividade_fisica_no_Pal%C3%A1cio_da_Alvorada._-_53306885591.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Magnifying_glass_01.svg/20px-Magnifying_glass_01.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Lula_recebe_T%C3%ADtulo_de_Cidad%C3%A3o_Paulistano.JPG/250px-Lula_recebe_T%C3%ADtulo_de_Cidad%C3%A3o_Paulistano.JPG,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Magnifying_glass_01.svg/20px-Magnifying_glass_01.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/pt/timeline/fetuke58rtibvg7whjyvda74jp6kx9u.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Sound-icon.svg/60px-Sound-icon.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Wikiquote-logo.svg/40px-Wikiquote-logo.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Wikisource-logo.svg/40px-Wikisource-logo.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Commons-logo.svg/40px-Commons-logo.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Commons-logo.svg/40px-Commons-logo.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Wikinews-logo.svg/40px-Wikinews-logo.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Wikidata-logo.svg/40px-Wikidata-logo.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Coat_of_arms_of_Brazil.svg/40px-Coat_of_arms_of_Brazil.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Coat_of_arms_of_Brazil.svg/40px-Coat_of_arms_of_Brazil.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/PT_%28Brazil%29_logo_2021.svg/40px-PT_%28Brazil%29_logo_2021.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/PT_%28Brazil%29_logo_2021.svg/40px-PT_%28Brazil%29_logo_2021.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Flag_of_Brazil.svg/40px-Flag_of_Brazil.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Brazilian_government_logo_%282025%29.png/120px-Brazilian_government_logo_%282025%29.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Symbol_template_class.svg/20px-Symbol_template_class.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Symbol_template_class.svg/20px-Symbol_template_class.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Symbol_template_class.svg/20px-Symbol_template_class.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Symbol_category_class.svg/20px-Symbol_category_class.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Commons-logo.svg/20px-Commons-logo.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Wikinews-logo.svg/20px-Wikinews-logo.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Coat_of_arms_of_Brazil.svg/20px-Coat_of_arms_of_Brazil.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Coat_of_arms_of_Brazil.svg/120px-Coat_of_arms_of_Brazil.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Flag_of_the_President_of_Brazil.svg/120px-Flag_of_the_President_of_Brazil.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Flag_of_Brazil.svg/40px-Flag_of_Brazil.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Brazilian_government_logo_%282003-2010%29.svg/250px-Brazilian_government_logo_%282003-2010%29.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Luiz_In%C3%A1cio_Lula_da_Silva.jpg/120px-Luiz_In%C3%A1cio_Lula_da_Silva.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Lula_-_foto_oficial_-_05_jan_2007_%28cropped2%29.jpg/120px-Lula_-_foto_oficial_-_05_jan_2007_%28cropped2%29.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Foto_oficial_do_Presidente_da_Rep%C3%BAblica_Luiz_In%C3%A1cio_Lula_da_Silva.jpg/250px-Foto_oficial_do_Presidente_da_Rep%C3%BAblica_Luiz_In%C3%A1cio_Lula_da_Silva.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Flag_of_Argentina.svg/40px-Flag_of_Argentina.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Bandera_de_Bolivia_%28Estado%29.svg/40px-Bandera_de_Bolivia_%28Estado%29.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Flag_of_Brazil.svg/40px-Flag_of_Brazil.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Flag_of_Chile.svg/40px-Flag_of_Chile.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Flag_of_Colombia.svg/40px-Flag_of_Colombia.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Flag_of_Ecuador.svg/40px-Flag_of_Ecuador.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Flag_of_Guyana.svg/40px-Flag_of_Guyana.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Flag_of_Paraguay.svg/40px-Flag_of_Paraguay.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Flag_of_Peru.svg/40px-Flag_of_Peru.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Flag_of_Suriname.svg/40px-Flag_of_Suriname.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Flag_of_Uruguay.svg/40px-Flag_of_Uruguay.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Flag_of_Venezuela.svg/40px-Flag_of_Venezuela.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Flag_of_the_United_Kingdom_%281-2%29.svg/40px-Flag_of_the_United_Kingdom_%281-2%29.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Flag_of_France.svg/40px-Flag_of_France.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Flag_of_South_Africa.svg/40px-Flag_of_South_Africa.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Flag_of_Germany.svg/40px-Flag_of_Germany.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Flag_of_Saudi_Arabia.svg/40px-Flag_of_Saudi_Arabia.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Flag_of_Argentina.svg/40px-Flag_of_Argentina.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Flag_of_Australia.svg/40px-Flag_of_Australia.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Flag_of_Brazil.svg/40px-Flag_of_Brazil.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Flag_of_Canada_%28Pantone%29.svg/40px-Flag_of_Canada_%28Pantone%29.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Flag_of_the_People%27s_Republic_of_China.svg/40px-Flag_of_the_People%27s_Republic_of_China.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Flag_of_South_Korea.svg/40px-Flag_of_South_Korea.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Flag_of_the_United_States.svg/40px-Flag_of_the_United_States.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Flag_of_France.svg/40px-Flag_of_France.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Flag_of_India.svg/40px-Flag_of_India.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Flag_of_Indonesia.svg/40px-Flag_of_Indonesia.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Flag_of_Italy.svg/40px-Flag_of_Italy.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Flag_of_Japan.svg/40px-Flag_of_Japan.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Flag_of_Mexico.svg/40px-Flag_of_Mexico.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Flag_of_the_United_Kingdom_%283-5%29.svg/40px-Flag_of_the_United_Kingdom_%283-5%29.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Flag_of_Russia.svg/40px-Flag_of_Russia.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Flag_of_Turkey.svg/40px-Flag_of_Turkey.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Flag_of_Europe.svg/40px-Flag_of_Europe.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Flag_of_Brazil.svg/60px-Flag_of_Brazil.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/PT_%28Brazil%29_logo_2021.svg/120px-PT_%28Brazil%29_logo_2021.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Dilma_Rousseff_-_foto_oficial_2011-01-09.jpg/120px-Dilma_Rousseff_-_foto_oficial_2011-01-09.jpg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Distintivo_Torre_e_Espada.png/120px-Distintivo_Torre_e_Espada.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Coat_of_arms_of_Portugal.svg/120px-Coat_of_arms_of_Portugal.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Princess_of_Asturias_Foundation_Emblem.svg/60px-Princess_of_Asturias_Foundation_Emblem.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Wikidata-logo.svg/20px-Wikidata-logo.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Crystal_Clear_app_Login_Manager.svg/40px-Crystal_Clear_app_Login_Manager.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/A_coloured_voting_box.svg/40px-A_coloured_voting_box.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Bandeira_de_Pernambuco.svg/40px-Bandeira_de_Pernambuco.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Bandeira_do_estado_de_S%C3%A3o_Paulo.svg/40px-Bandeira_do_estado_de_S%C3%A3o_Paulo.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Flag_of_Brazil.svg/40px-Flag_of_Brazil.svg.png,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https:https://pt.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https:/static/images/footer/wikimedia.svg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
https:/w/resources/assets/mediawiki_compact.svg,Luiz Inácio Lula da Silva,2026-04-03 23:06:39.448959
